release,movie,categories
08/24/1990,Darkman,"Fantasy/Sci-Fi,Swashbuckling/Pulp"
11/21/1990,Predator 2,Alien/Predator
03/22/1991,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Teenage Mutant Ninja Turtles
06/21/1991,The Rocketeer,"Fantasy/Sci-Fi,Swashbuckling/Pulp"
07/03/1991,Terminator 2: Judgment Day,Dystopian/Time
12/06/1991,Star Trek VI: The Undiscovered Country,Star Trek
05/22/1992,Alien 3,Alien/Predator
06/19/1992,Batman Returns,"Batman,Comic Book,DC"
03/19/1993,Teenage Mutant Ninja Turtles III,Teenage Mutant Ninja Turtles
06/11/1993,Jurassic Park,Jurassic Park
11/05/1993,RoboCop 3,Fantasy/Sci-Fi
12/25/1993,Batman: Mask of the Phantasm,"Animated,Batman,Comic Book,DC"
05/13/1994,The Crow,Comic Book
07/01/1994,The Shadow,"Comic Book,Fantasy/Sci-Fi,Swashbuckling/Pulp"
07/29/1994,The Mask,Comic Book
09/16/1994,Timecop,"Comic Book,Fantasy/Sci-Fi"
11/18/1994,Star Trek Generations,Star Trek
03/31/1995,Tank Girl,"Comic Book,Fantasy/Sci-Fi"
06/16/1995,Batman Forever,"Batman,Comic Book,DC"
06/30/1995,Judge Dredd,"Comic Book,Fantasy/Sci-Fi"
06/30/1995,Mighty Morphin Power Rangers: The Movie,"Fantasy/Sci-Fi,Hasbro"
07/28/1995,Waterworld,Dystopian/Time
05/03/1996,Barb Wire,Comic Book
06/07/1996,The Phantom,"Comic Book, Swashbuckling/Pulp"
08/30/1996,The Crow: City of Angels,Comic Book
11/22/1996,Star Trek: First Contact,Star Trek
03/28/1997,Turbo: A Power Rangers Movie,"Fantasy/Sci-Fi,Hasbro"
05/23/1997,The Lost World: Jurassic Park,Jurassic Park
06/20/1997,Batman & Robin,"Batman,Comic Book,DC"
07/02/1997,Men in Black,"Comic Book,Fantasy/Sci-Fi,Marvel"
08/01/1997,Spawn,"Comic Book,Fantasy/Sci-Fi"
08/15/1997,Steel,"Comic Book,DC"
11/26/1997,Alien Resurrection,Alien/Predator
07/17/1998,The Mask of Zorro,Swashbuckling/Pulp
08/21/1998,Blade,"Comic Book,Marvel"
12/11/1998,Star Trek: Insurrection,Star Trek
03/31/1999,The Matrix,Dystopian/Time
05/19/1999,Star Wars: Episode I – The Phantom Menace,Star Wars
08/06/1999,Mystery Men,Comic Book
07/10/2000,Heavy Metal 2000,Animated
07/14/2000,X-Men,"Comic Book,Marvel,X-Men"
07/18/2001,Jurassic Park III,Jurassic Park
07/20/2001,Ghost World,Comic Book
07/27/2001,Planet of the Apes (2001),Planet of the Apes
11/16/2001,Harry Potter and the Sorcerer's Stone,Wizarding World
12/19/2001,The Lord of the Rings: The Fellowship of the Ring,Middle-earth
03/22/2002,Blade II,"Comic Book,Marvel"
05/03/2002,Spider-Man,"Comic Book,Marvel,Spider-Man"
05/16/2002,Star Wars: Episode II – Attack of the Clones,Star Wars
07/03/2002,Men in Black II,"Comic Book,Fantasy/Sci-Fi,Marvel"
07/12/2002,Road to Perdition,DC
11/15/2002,Harry Potter and the Chamber of Secrets,Wizarding World
12/13/2002,Star Trek: Nemesis,Star Trek
12/18/2002,The Lord of the Rings: The Two Towers,Middle-earth
02/14/2003,Daredevil,"Comic Book,Marvel"
04/16/2003,Bulletproof Monk,Comic Book
05/02/2003,X2,"Comic Book,Marvel,X-Men"
05/15/2003,The Matrix Reloaded,Dystopian/Time
06/20/2003,Hulk,"Comic Book,Marvel"
07/02/2003,Terminator 3: Rise of the Machines,Dystopian/Time
07/09/2003,Pirates of the Caribbean: The Curse of the Black Pearl,Swashbuckling/Pulp
07/11/2003,The League of Extraordinary Gentlemen,"Comic Book,Fantasy/Sci-Fi"
11/05/2003,The Matrix Revolutions,Dystopian/Time
12/17/2003,The Lord of the Rings: The Return of the King,Middle-earth
04/02/2004,Hellboy (2004),"Comic Book,Fantasy/Sci-Fi"
04/16/2004,The Punisher,"Comic Book,Marvel"
06/04/2004,Harry Potter and the Prisoner of Azkaban,Wizarding World
06/30/2004,Spider-Man 2,"Comic Book,Marvel,Spider-Man"
07/23/2004,Catwoman,"Comic Book,DC"
08/13/2004,Alien vs. Predator,Alien/Predator
11/05/2004,The Incredibles,Animated
12/08/2004,Blade: Trinity,"Comic Book,Marvel"
01/14/2005,Elektra,"Comic Book,Marvel"
02/18/2005,Constantine,"Comic Book,DC"
02/18/2005,Son of the Mask,Comic Book
05/19/2005,Star Wars: Episode III – Revenge of the Sith,Star Wars
06/15/2005,Batman Begins,"Batman,Comic Book,DC"
07/08/2005,Fantastic Four (2005),"Comic Book,Marvel"
09/23/2005,A History of Violence,DC
10/28/2005,The Legend of Zorro,Swashbuckling/Pulp
11/18/2005,Harry Potter and the Goblet of Fire,Wizarding World
12/09/2005,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Fantasy/Sci-Fi
03/17/2006,V for Vendetta,DC
05/26/2006,X-Men: The Last Stand,"Comic Book,Marvel,X-Men"
06/28/2006,Superman Returns,"Comic Book,DC,Superman"
07/07/2006,Pirates of the Caribbean: Dead Man's Chest,Swashbuckling/Pulp
02/16/2007,Ghost Rider,"Comic Book,Marvel"
03/23/2007,TMNT,"Animated,Teenage Mutant Ninja Turtles"
05/04/2007,Spider-Man 3,"Comic Book,Marvel,Spider-Man"
05/25/2007,Pirates of the Caribbean: At World's End,Swashbuckling/Pulp
06/15/2007,Fantastic Four: Rise of the Silver Surfer,"Comic Book,Marvel"
07/03/2007,Transformers,Hasbro
07/11/2007,Harry Potter and the Order of the Phoenix,Wizarding World
10/19/2007,30 Days of Night,Comic Book
12/25/2007,Aliens vs. Predator: Requiem,Alien/Predator
05/02/2008,Iron Man,"Comic Book,Marvel"
05/17/2008,The Chronicles of Narnia: Prince Caspian,Fantasy/Sci-Fi
05/22/2008,Indiana Jones and the Kingdom of the Crystal Skull,Swashbuckling/Pulp
06/13/2008,The Incredible Hulk,"Comic Book,Marvel"
06/27/2008,Wanted,Comic Book
07/11/2008,Hellboy II: The Golden Army,"Comic Book,Fantasy/Sci-Fi"
07/18/2008,The Dark Knight,"Batman,Comic Book,DC"
08/15/2008,Star Wars: The Clone Wars,"Animated,Star Wars"
12/05/2008,Punisher: War Zone,"Comic Book,Marvel"
12/25/2008,The Spirit,Comic Book
03/06/2009,Watchmen,"Comic Book,DC"
05/01/2009,X-Men Origins: Wolverine,"Comic Book,Marvel,X-Men"
05/08/2009,Star Trek,Star Trek
05/21/2009,Terminator Salvation,Dystopian/Time
06/24/2009,Transformers: Revenge of the Fallen,Hasbro
07/15/2009,Harry Potter and the Half-Blood Prince,Wizarding World
09/25/2009,Surrogates,"Comic Book,Fantasy/Sci-Fi"
04/16/2010,Kick-Ass,"Comic Book,Marvel"
04/23/2010,The Losers,"Comic Book,DC"
05/07/2010,Iron Man 2,"Comic Book,Marvel"
06/18/2010,Jonah Hex,"Comic Book,DC"
07/09/2010,Predators,Alien/Predator
10/15/2010,Red,"Comic Book,DC"
11/19/2010,Harry Potter and the Deathly Hallows – Part 1,Wizarding World
12/10/2010,The Chronicles of Narnia: The Voyage of the Dawn Treader,Fantasy/Sci-Fi
05/06/2011,Thor,"Comic Book,Marvel"
05/13/2011,Priest,Comic Book
05/20/2011,Pirates of the Caribbean: On Stranger Tides,Swashbuckling/Pulp
06/03/2011,X-Men: First Class,"Comic Book,Marvel,X-Men"
06/17/2011,Green Lantern,"Comic Book,DC"
06/29/2011,Transformers: Dark of the Moon,Hasbro
07/15/2011,Harry Potter and the Deathly Hallows – Part 2,Wizarding World
07/22/2011,Captain America: The First Avenger,"Comic Book,Marvel"
07/29/2011,Cowboys & Aliens,Fantasy/Sci-Fi
08/05/2011,Rise of the Planet of the Apes,Planet of the Apes
08/19/2011,Conan the Barbarian (2011),Fantasy/Sci-Fi
12/21/2011,The Adventures of Tintin,Animated
02/17/2012,Ghost Rider: Spirit of Vengeance,"Comic Book,Marvel"
03/09/2012,John Carter,Fantasy/Sci-Fi
05/04/2012,The Avengers,"Comic Book,Marvel"
05/25/2012,Men in Black 3,"Comic Book,Fantasy/Sci-Fi,Marvel"
06/08/2012,Prometheus,Alien/Predator
07/03/2012,The Amazing Spider-Man,"Comic Book,Marvel,Spider-Man"
07/20/2012,The Dark Knight Rises,"Batman,Comic Book,DC"
09/21/2012,Dredd,"Comic Book,Fantasy/Sci-Fi"
12/14/2012,The Hobbit: An Unexpected Journey,Middle-earth
04/19/2013,Oblivion,Fantasy/Sci-Fi
05/03/2013,Iron Man 3,"Comic Book,Marvel"
05/16/2013,Star Trek Into Darkness,Star Trek
06/14/2013,Man of Steel,"Comic Book,DC,Superman"
07/03/2013,The Lone Ranger,Swashbuckling/Pulp
07/19/2013,R.I.P.D.,"Comic Book,Fantasy/Sci-Fi"
07/19/2013,Red 2,"Comic Book,DC"
07/26/2013,The Wolverine,"Comic Book,Marvel,X-Men"
08/02/2013,2 Guns,Comic Book
08/16/2013,Kick-Ass 2,"Comic Book,Marvel"
11/08/2013,Thor: The Dark World,"Comic Book,Marvel"
12/13/2013,The Hobbit: The Desolation of Smaug,Middle-earth
02/12/2014,RoboCop (2014),Fantasy/Sci-Fi
04/04/2014,Captain America: The Winter Soldier,"Comic Book,Marvel"
05/02/2014,The Amazing Spider-Man 2,"Comic Book,Marvel,Spider-Man"
05/23/2014,X-Men: Days of Future Past,"Comic Book,Marvel,X-Men"
06/27/2014,Snowpiercer,Dystopian/Time
06/27/2014,Transformers: Age of Extinction,Hasbro
07/11/2014,Dawn of the Planet of the Apes,Planet of the Apes
07/25/2014,Hercules,Fantasy/Sci-Fi
08/01/2014,Guardians of the Galaxy,"Comic Book,Marvel"
08/08/2014,Teenage Mutant Ninja Turtles (2014),Teenage Mutant Ninja Turtles
11/07/2014,Big Hero 6,"Animated,Comic Book,Marvel"
12/17/2014,The Hobbit: The Battle of the Five Armies,Middle-earth
01/23/2015,Strange Magic,"Animated,Fantasy/Sci-Fi"
02/13/2015,Kingsman: The Secret Service,"Comic Book,Marvel"
05/01/2015,Avengers: Age of Ultron,"Comic Book,Marvel"
05/15/2015,Mad Max: Fury Road,Dystopian/Time
06/12/2015,Jurassic World,Jurassic Park
07/01/2015,Terminator Genisys,Dystopian/Time
07/17/2015,Ant-Man,"Comic Book,Marvel"
08/07/2015,Fantastic Four (2015),"Comic Book,Marvel"
12/18/2015,Star Wars: The Force Awakens,Star Wars
02/12/2016,Deadpool,"Comic Book,Marvel,X-Men"
03/25/2016,Batman v Superman: Dawn of Justice,"Batman,Comic Book,DC,Superman"
05/06/2016,Captain America: Civil War,"Comic Book,Marvel,Spider-Man"
05/27/2016,X-Men: Apocalypse,"Comic Book,Marvel,X-Men"
06/03/2016,Teenage Mutant Ninja Turtles: Out of the Shadows,Teenage Mutant Ninja Turtles
07/22/2016,Star Trek Beyond,Star Trek
08/05/2016,Suicide Squad,"Batman,Comic Book,DC"
11/04/2016,Doctor Strange,"Comic Book,Marvel"
11/18/2016,Fantastic Beasts and Where to Find Them,Wizarding World
12/16/2016,Rogue One: A Star Wars Story,Star Wars
02/10/2017,The Lego Batman Movie,"Animated,Batman,Comic Book,DC"
03/03/2017,Logan,"Comic Book,Marvel,X-Men"
03/24/2017,Power Rangers,"Fantasy/Sci-Fi,Hasbro"
05/05/2017,Guardians of the Galaxy Vol. 2,"Comic Book,Marvel"
05/19/2017,Alien: Covenant,Alien/Predator
05/26/2017,Pirates of the Caribbean: Dead Men Tell No Tales,Swashbuckling/Pulp
06/02/2017,Wonder Woman,"Comic Book,DC"
06/21/2017,Transformers: The Last Knight,Hasbro
07/07/2017,Spider-Man: Homecoming,"Comic Book,Marvel,Spider-Man"
07/14/2017,War for the Planet of the Apes,Planet of the Apes
09/22/2017,Kingsman: The Golden Circle,"Comic Book,Marvel"
11/03/2017,Thor: Ragnarok,"Comic Book,Marvel"
11/17/2017,Justice League,"Batman,Comic Book,DC,Superman"
12/15/2017,Star Wars: The Last Jedi,Star Wars
02/16/2018,Black Panther,"Comic Book,Marvel"
03/29/2018,Ready Player One,Fantasy/Sci-Fi
04/27/2018,Avengers: Infinity War,"Comic Book,Marvel,Spider-Man"
05/18/2018,Deadpool 2,"Comic Book,Marvel,X-Men"
05/25/2018,Solo: A Star Wars Story,Star Wars
06/15/2018,Incredibles 2,Animated
06/22/2018,Jurassic World: Fallen Kingdom,Jurassic Park
07/06/2018,Ant-Man and the Wasp,"Comic Book,Marvel"
07/27/2018,Teen Titans Go! To the Movies,"Animated,Batman,Comic Book,DC"
09/14/2018,The Predator,Alien/Predator
10/05/2018,Venom,"Comic Book,Marvel,Spider-Man"
11/16/2018,Fantastic Beasts: The Crimes of Grindelwald,Wizarding World
12/14/2018,Spider-Man: Into the Spider-Verse,"Animated,Comic Book,Marvel,Spider-Man"
12/21/2018,Aquaman,"Comic Book,DC"
12/21/2018,Bumblebee,Hasbro
01/25/2019,Polar,Comic Book
03/08/2019,Captain Marvel,"Comic Book,Marvel"
04/05/2019,Shazam!,"Comic Book,DC"
04/12/2019,Hellboy (2019),"Comic Book,Fantasy/Sci-Fi"
04/26/2019,Avengers: Endgame,"Comic Book,Marvel,Spider-Man"
06/07/2019,Dark Phoenix,"Comic Book,Marvel,X-Men"
06/14/2019,Men in Black: International,"Comic Book,Fantasy/Sci-Fi,Marvel"
07/02/2019,Spider-Man: Far From Home,"Comic Book,Marvel,Spider-Man"
08/09/2019,The Kitchen,"Comic Book,DC"
10/04/2019,Joker,"Comic Book,DC"
11/01/2019,Terminator: Dark Fate,Dystopian/Time
12/20/2019,Star Wars: The Rise of Skywalker,Star Wars
02/07/2020,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),"Comic Book,DC"
03/13/2020,Bloodshot,"Comic Book,Fantasy/Sci-Fi"
07/10/2020,The Old Guard,Comic Book
08/28/2020,The New Mutants,"Comic Book,Marvel,X-Men"
12/25/2020,Wonder Woman 1984,"Comic Book,DC"
03/18/2021,Zack Snyder's Justice League,"Batman,Comic Book,DC,Superman"
07/09/2021,Black Widow,"Comic Book,Marvel"
08/05/2021,The Suicide Squad,"Comic Book,DC"
09/03/2021,Shang-Chi and the Legend of the Ten Rings,"Comic Book,Marvel"
10/01/2021,Venom: Let There Be Carnage,"Comic Book,Marvel,Spider-Man"
11/05/2021,Eternals,"Comic Book,Marvel"
12/17/2021,Spider-Man: No Way Home,"Comic Book,Marvel,Spider-Man"
12/22/2021,The King's Man,"Comic Book,Marvel"
12/22/2021,The Matrix Resurrections,Dystopian/Time
